FLO0187,cultura chinesa i
FLO0188,cultura chinesa ii
FLO1485,cultura coreana i
FLO1486,cultura coreana ii
FLO0671,cultura do israel bíblico i
FLO0672,cultura do israel bíblico ii
FLO0673,cultura do povo judeu na idade média i
FLO0674,cultura do povo judeu na idade média ii
FLM0693,cultura e diversidade regional nos países de língua alemã
FLC0516,cultura e pensamento na índia antiga i
FLC0510,cultura e pensamento na índia antiga ii
FLO0397,cultura japonesa i
FLO0398,cultura japonesa ii
FLO1487,cultura judaica: introdução ao judaísmo i
FLO1488,cultura judaica: introdução ao judaísmo ii
FLP0404,cultura política
FLM0696,cultura pop e produção cultural contemporânea nos países de língua alemã
FLO0237,cultura russa i
FLO0238,cultura russa ii
FLH0424,cultura visual e ensino de história
FSL0652,cultura, política e sociedade em antonio gramsci
FLC0186,da língua de roma às línguas da românia i
FLC0187,da língua de roma às línguas da românia ii
FLP0435,democratização e cultura política
FLM0588,descrição e análise morfossintática do inglês
FSL0537,desenvolvimento econômico e mudança social
FSL0641,desenvolvimento, estado e sociedade
FSL0524,desigualdade: conceito, mensuração e novas abordagens
FLC0128,diálogo platônico
FLA0345,dimensões evolutivas do comportamento cultural
FLP0460,ditadura, democracia e a construção de uma ordem constitucional no brasil contemporâneo
FLC0603,diversidade cultural e educação:as literaturas de língua portuguesa em perspectiva
FLA0337,do afro ao brasileiro: religião e cultura nacional
FLC0299,do português arcaico ao português brasileiro
FSL0506,ecologia humana e sociologia urbana
FSL0530,educação e sociedade: interfaces entre cultura e dominação
FSL0521,elaboração de projetos de pesquisa em sociologia
FLP0462,eleições, cidadania e democracia no brasil
FLG0142,elementos de cartografia sistematica
FLP0500,elementos de ciência política
FLL0433,elementos de lingüística i
FLL0434,elementos de lingüística ii
FLG0701,ensino de geografia na educação  básica
FLH0421,ensino de história: teoria e prática
FLC0601,ensino de literatura brasileira
FLM0666,ensino e aprendizagem da língua italiana
FLC0124,épica grega: homero
FLF0477,epistemologia das ciências humanas
FLM0517,escrita acadêmica em inglês
FLM0518,escrita e narrativa em inglês
FLA0353,espaço urbano, segregação e urbanismo na perspectiva antropológica
FLP0451,estado e políticas públicas
FLG0702,estágio supervisionado de ensino de geografia e material didático
FLF0485,estágio supervisionado de licenciatura
FLG0593,estagio supervisionado em analise de solos
FLG0591,estagio supervisionado em climatologia
FLG0597,estagio supervisionado em geoprocessamento
FLG0592,estagio supervisionado em sensoriamento remoto
FSL0526,estágio supervisionado para as ciências sociais
FLF0218,estética i
FLF0219,estética ii
FLF0465,estética iii
FLF0503,estética iv
FSL0611,estrutura de classes e estratificação social
FLA0315,estrutura social e etnologia sul americana: balanço crítico e novas abordagens
FLC0176,estudos comparados de literaturas de língua portuguesa i
FLC0177,estudos comparados de literaturas de língua portuguesa ii
FLC0536,estudos comparados de literaturas de língua portuguesa iii
FLC0537,estudos comparados de literaturas de língua portuguesa iv
FLC0547,estudos comparados de literaturas de língua portuguesa v (oficina de literatura)
FLM0616,estudos comparados entre a língua espanhola e o português brasileiro
FLM0584,estudos de cultura
FLM0524,estudos discursivos em inglês
FLP0463,estudos em segurança internacional contemporânea
FLH0699,estudos latino-americanos: ficção e história
FLO1580,estudos literários da bíblia hebraica
FLO1279,estudos sobre o pensamento - módulo i
FLO1280,estudos sobre o pensamento - módulo ii
FLF0388,ética e filosofia política i
FLF0389,ética e filosofia política ii
FLF0463,ética e filosofia política iii
FLF0505,ética e filosofia política iv
FLA0314,etnologia comparada: cosmologias indígenas sul-americanas
FLA0369,expressão artística e experiência social: diferentes aproximações
FLM0516,expressão escrita em inglês
FLM0508,expressão oral em inglês
FLO1268,falsafa: estudos de filosofia árabe
FLO1267,falsafa: filosofia árabe através dos textos
FLA0352,família, política e conflito social
FLM0207,ficção e história
FLC0507,filologia  romanica iv
FLC0182,filologia  românica: o catalão i
FLC0284,filologia portuguesa
FLC1459,filologia portuguesa: edição de documentos brasileiros
FLC0504,filologia românica i
FLC0505,filologia românica ii
FLC0506,filologia românica iii
FLC0183,filologia românica: o catalão ii
FLC0184,filologia românica: o galego i
FLC0185,filologia românica: o galego ii
FLF0464,filosofia da arte
FLF0473,filosofia da biologia
FLF0472,filosofia da física
FLF0461,filosofia da linguagem
FLF0358,filosofia da lógica
FLF0449,filosofia e história da ciência moderna
FLF0114,filosofia geral
FLF0116,filosofia geral i
FLF0479,filosofia geral ii
FLF0441,filosofia geral iii
FLF0501,filosofia geral iv
FLF0480,filosofia para lingüística
FLL0117,fonética acústica e articulatória
FLC0275,fonética e fonologia do português
FLL1002,fonética experimental
FLC1262,fonologia do português
FLM0176,fonologia e fonética da língua alemã
FLL0130,fonologia: descrição e análise
FSL0512,formação do pensamento brasileiro
FSL0508,formacao do pensamento sociologico
FLM0613,formas breves na literatura hispano-americana
FLM1130,francês i
FLM1131,francês ii
FLM1132,francês iii
FLM1133,francês iv
FLM0199,francês para mobilidade acadêmica para engenharia
FLM1134,francês v
FLM1135,francês vi
FLM1136,francês vii
FLM0501,fundamentos da crítica francesa
FLG0160,fundamentos econômicos, sociais e políticos da geografia
FLG0150,fundamentos naturais da geografia
FLG0563,geografia agrária i
FLG0566,geografia agraria ii
FLG0118,geografia da metrópole
FLG0561,geografia da populacao
FLG0562,geografia das industrias
FLG0582,geografia do estado de sao paulo
FLG1564,geografia do turismo
FLG0335,geografia dos recursos naturais
FLG0162,geografia econômica i
FLG0263,geografia economica ii
FLG0605,geografia humana, geral e do brasil
FLG0365,geografia política
FLG0583,geografia regional do brasil i
FLG0584,geografia regional do brasil ii
FLG0585,geografia regional do brasil iii
FLG0586,geografia regional do brasil iv
FLG0579,geografia regional i - áfrica
FLG0578,geografia regional ii - oriente medio
FLG0577,geografia regional iii - europa
FLG0576,geografia regional iv - america latina
FLG0264,geografia social
FLG0560,geografia urbana i
FLG0565,geografia urbana ii
FLG0602,geomorfologia
FLG0112,geomorfologia aplicada ao planejamento e gestão ambiental
FLG0251,geomorfologia i
FLG1252,geomorfologia ii
FLG0575,geomorfologia iii
FLP0456,globalização, instituições internacionais, e relações de trabalho
FLP0409,grandes correntes e tendências políticas no mundo contemporâneo
FLO0315,hebraico bíblico i
FLO0316,hebraico bíblico ii
FLG1550,hidrografia
FLH0105,história antiga i
FLH0106,história antiga ii
FLH0104,história contemporânea com ênfase em ásia
FLH0115,história contemporânea da rússia/urss
FLH0331,história contemporânea i
FLH0332,história contemporânea ii
FLH0649,história da áfrica
FLH0426,história da áfrica e dos afrodescendentes no brasil: conteúdos e ferramentas didáticas para a formação de professores do ensino médio e fundamental
FLH0129,história da alimentação
FLH0643,história da américa colonial
FLH0351,história da américa independente i
FLH0644,história da américa independente ii
FLH0429,história da américa pré-hispânica
FLH0696,história da ásia
FLH0444,história da ciência, da técnica e do trabalho
FLH0447,história da cultura i
FLH0442,história da cultura ii
FLH0116,história da cultura iii
FLH0117,história da cultura iv
FLF0228,história da filosofia antiga i
FLF0229,história da filosofia antiga ii
FLF0415,história da filosofia antiga iii
FLF0507,história da filosofia antiga iv
FLF0248,história da filosofia contemporânea i
FLF0249,história da filosofia contemporânea ii
FLF0443,história da filosofia contemporânea iii
FLF0502,história da filosofia contemporânea iv
FLF0268,história da filosofia medieval i
FLF0269,história da filosofia medieval ii
FLF0468,história da filosofia medieval iii
FLF0511,história da filosofia medieval iv
FLF0238,história da filosofia moderna i
FLF0239,história da filosofia moderna ii
FLF0442,história da filosofia moderna iii
FLF0481,história da filosofia moderna iv
FLF0510,história da filosofia moderna v
FLF0508,história da filosofia moderna vi
FLM0304,história da literatura alemã
FLO1271,história da palestina moderna i
FLO1276,história da palestina moderna ii
FLH0640,história das ciências
FLH0110,história das ciências e técnicas no brasil
FLH0441,história das ideias
FLH0445,história das instituições
FLH0132,história das relações de gênero
FLH0124,história das relações internacionais i
FLH0125,história das relações internacionais ii
FLH0701,história das relações internacionais na idade contemporânea
FLH0700,história das relações internacionais na idade moderna
FLH0428,história das religiões e os encontros culturais entre europa e américa
FLH0113,história de são paulo colonial
FLH0241,história do brasil colonial i
FLH0242,história do brasil colonial ii
FLH0341,história do brasil independente i
FLH0342,história do brasil independente ii
FLH0448,história do cotidiano
FLO1269,história do pensamento árabe i
FLO1270,história do pensamento árabe ii
FLO1230,história do pensamento chinês i
FLO1231,história do pensamento chinês ii
FLH0109,história do pensamento econômico
FLG0131,historia do pensamento geografico
FLH0697,história dos estados unidos
FLH0653,história e fontes visuais
FLH0530,história e historiografia: tendências contemporâneas
FLH0134,história e liberalismo
FLM0692,história e memória dos países de língua alemã desde 1918
FLM0691,história e memória dos países de língua alemã desde os inícios até 1918
FLH0440,historia economica geral e do brasil
FLH0647,história econômica i
FLH0131,história econômica ii
FLH0430,história econômica, política e social, geral e do brasil
FLH0118,história empresarial
FLH0261,história ibérica i
FLH0262,história ibérica ii
FLH0127,história indígena colonial
FLH0121,história medieval i
FLH0122,história medieval ii
FLH0231,história moderna i
FLH0232,história moderna ii
FLH0126,história política
FLH0452,história social da arte
FLH0114,história social das idéias políticas na américa colonial
FLH0128,história social do tempo
FLC0129,historiografia grega
FLL0493,historiografia linguística
FLL1010,historiografia lingüística
FLH0133,history of the civil rights movement in the united states
FLP0424,império da lei e democracia
FLC1463,indigenous languages in the formation of brazilian civilization
FSL0612,individuo, razao e liberdade
FLG0273,iniciação à pesquisa em geografia i
FLG0274,iniciacao a pesquisa em geografia ii
FSL0527,inovação e desenvolvimento econômico e social
FLM0635,intercompreensão em línguas românicas
FLA0348,interpretações do brasil: antropologia e matrizes literárias
FLA0106,introdução à antropologia
FLH0108,introdução à arquivologia
FLG0141,introducao a cartografia
FLM0165,introducão à cultura italiana i
FLA0327,introdução à etnologia da áfrica sub-saariana
FLA0346,introdução à etnologia sul-americana
FLF0113,introdução à filosofia
FLF0115,introdução à filosofia i
FLG0607,introdução à geomorfologia
FLM0697,introdução à gramaticalização da língua alemã
FLM0681,introdução à ligüística italiana
FLO1227,introdução à língua clássica chinesa i
FLO1228,introdução à língua clássica chinesa ii
FLO1241,introdução à língua clássica chinesa iii
FLO1242,introdução à língua clássica chinesa iv
FLO1505,introdução à língua coreana i
FLO1506,introdução à língua coreana ii
FLM0410,introdução à lingüística alemã i
FLM0411,introdução à lingüística alemã ii
FLM0118,introdução à literatura alemã i
FLM0119,introdução à literatura alemã ii
FLO1273,introdução à literatura árabe
FLM1138,introdução à literatura francesa
FLO0235,introdução à literatura russa i
FLO0236,introdução à literatura russa ii
FLC0520,introdução à literatura sânscrita i
FLC0521,introdução à literatura sânscrita ii
FLM0636,introdução à metodologia de pesquisa na área de francês como língua estrangeira
FLG0113,introdução à modelagem climática
FLH0639,introdução à pesquisa em história i
FLH0642,introdução à pesquisa em história ii
FLM0544,introdução à poesia
FLM0305,introdução à prática de tradução do alemão
FLM0286,introdução à prática de tradução do espanhol
FLM0287,introdução à prática de tradução do francês
FLM0288,introdução à prática de tradução do inglês
FLM0289,introdução à prática de tradução do italiano
FSL0114,introdução à sociologia (fisioterapia e terapia ocupacional)
FSL0107,introdução à sociologia (p/ escola de enfermagem)
FSL0109,introdução à sociologia (p/fac. de psicologia)
FSL0650,introdução à sociologia da música (música e sociedade)
FSL0614,introducao a sociologia da religiao
FSL0503,introducao a sociologia do trabalho
FSL0538,introdução à sociologia econômica
FSL0117,introdução à sociologia p/ faculdade de direito
FLM0497,introdução à tradução do francês
FLM0555,introdução à tradução oral
FLM0699,introdução à tradução oral (alemão/português)
FLM0543,introdução ao conto
FLC0114,introdução ao estudo da língua portuguesa i
FLC0115,introdução ao estudo da língua portuguesa ii
FLG0638,introducao ao estudo da urbanizacao no terceiro mundo
FLA0394,introdução ao estudo das artes verbais
FLA0326,introdução ao estudo do parentesco
FLG0608,introdução ao estudo dos solos
FLC0162,introdução ao latim i
FLC0163,introdução ao latim ii
FLM0590,introdução ao romance
FLC0512,introdução ao sânscrito i
FLC0513,introdução ao sânscrito ii
FLC0534,introdução ao sânscrito iii
FLC0535,introdução ao sânscrito iv
FLG0572,introducao ao sistema geografico de informacao
FLM0589,introdução ao teatro
FLC0112,introdução aos estudos clássicos i
FLC0113,introdução aos estudos clássicos ii
FLC1258,introdução aos estudos das línguas crioulas de base portuguesa e do português na áfrica
FLC1257,introdução aos estudos do léxico
FLC0375,introdução aos estudos do português para falantes de outras línguas
FLT0123,introdução aos estudos literários i
FLT0124,introdução aos estudos literários ii
FLM0206,introdução aos estudos tradutológicos
FLA0101,introdução às ciências sociais (antropologia)
FLP0101,introdução às ciências sociais (ciência política)
FSL0101,introdução às ciências sociais (sociologia)
FLO1490,introdução às línguas semíticas
FLM0354,italiano instrumental i
FLM0677,italo calvino e outros narradores do século xx
FLO0675,judaísmo, modernidade e holocausto
FLO1509,judeus e judaísmo(s) ao longo da história: diferentes construções identitárias
FLP0455,judiciário e política
FLC0181,l'amors de troubadours na românia medieval
FLC0456,laboratório de tradução de textos latinos
FLA0303,leitura de monografias antropológicas
FLM0189,leitura e produção de textos acadêmicos em alemão
FLC0289,leitura e produção de textos escritos
FLC1260,leitura e produção de textos i
FLC1261,leitura e produção de textos ii
FLO1515,leitura em japonês de textos críticos de literatura
FLA0366,leituras de etnologia iii: a antropologia política de pierre clastres
FLM0577,leituras do cânon 1
FLM0585,leituras do cânon 2
FLM0587,leituras do cânon 3
FLA0398,leituras em antropologia da religião
FLA0340,leituras em etnologia ii - terras baixas sulamericanas
FLM0627,leituras específicas da literatura espanhola
FLM0628,leituras específicas da literatura hispano-americana
FLM0646,leituras hispânicas entre os séculos xix e xx
FLA0359,lendo imagens
FLL0494,léxico
FLM0300,língua alemã i
FLM0301,língua alemã ii
FLM0302,língua alemã iii
FLM0303,língua alemã iv
FLM0310,língua alemã v
FLM0311,língua alemã vi: tópicos de linguística  alemã
FLM0698,língua alemã, subjetividade e cultura
FLO1167,língua árabe i
FLO1168,língua árabe ii
FLO1263,língua árabe iii
FLO1264,língua árabe iv
FLO0363,lingua árabe v
FLO0364,língua árabe vi
FLO1463,língua árabe vii
FLO1464,língua árabe viii
FLO0147,língua armênia i
FLO0148,língua armênia ii
FLO0243,língua armênia iii
FLO0244,língua armênia iv
FLO0343,língua armênia v
FLO0344,língua armênia vi
FLO0543,língua armênia vii
FLO0544,língua armênia viii
FLL1024,língua brasileira de sinais - ead
FLO1185,língua chinesa i
FLO1186,língua chinesa ii
FLO0283,língua chinesa iii
FLO0284,língua chinesa iv
FLO0383,língua chinesa v
FLO0384,língua chinesa vi
FLO1383,língua chinesa vii
FLO1384,língua chinesa viii
FLO1394,língua clássica japonesa ii
FLO1479,língua coreana i
FLO1480,língua coreana ii
FLO1481,língua coreana iii
FLO1482,língua coreana iv
FLO1497,língua coreana v
FLO1498,língua coreana vi
FLO1499,língua coreana vii
FLO1500,língua coreana viii
FLL1013,língua de sinais brasileira: aspectos linguisticos, sociais e  educacionais
FLL1014,língua de sinais brasileira: educação, comunicação e cultura
FLM0434,língua e cultura norueguesa i
FLM0435,língua e cultura norueguesa ii
FLM0263,lingua espanhola i
FLM0264,lingua espanhola ii
FLM0265,lingua espanhola iii
FLM0262,língua espanhola iv
FLC0110,língua grega i
FLC0111,língua grega ii
FLC0210,língua grega iii
FLC0212,língua grega iv
FLC0213,língua grega v
FLC0214,língua grega vi
FLC0410,lingua grega vii
FLC0411,lingua grega viii
FLC0135,língua grega: exercícios de tradução
FLC0132,língua grega: morfo-sintaxe dos modos verbais
FLC0134,língua grega: os modos da frase grega
FLC0133,língua grega: sintaxe das orações subordinadas
FLO0175,língua hebraica i
FLO0176,língua hebraica ii
FLO0273,língua hebraica iii
FLO0274,língua hebraica iv
FLO0373,língua hebraica v
FLO0374,língua hebraica vi
FLO1473,língua hebraica vii
FLO1474,língua hebraica viii
FLO0529,língua iidiche i
FLO0532,língua iídiche i v
FLO0530,língua iídiche ii
FLO0531,língua iídiche iii
FLM1150,língua italiana i
FLM1151,língua italiana ii
FLM1152,língua italiana iii
FLM1153,língua italiana iv
FLM1154,língua italiana v
FLM1155,língua italiana vi
FLM1156,língua italiana vii
FLO1393,língua japonesa clássica
FLO0193,língua japonesa moderna i
FLO0194,língua japonesa moderna ii
FLO0293,língua japonesa moderna iii
FLO1397,língua japonesa moderna v
FLO1398,língua japonesa moderna vi
FLO0294,língua japonesa modernsa iv
FLO1493,língua japonesa vii
FLO1494,língua japonesa viii
FLC0140,língua latina i
FLC0141,língua latina ii
FLC0245,língua latina iii
FLC0246,língua latina iv
FLC0247,língua latina v
FLC0248,língua latina vi
FLC0440,língua latina vii
FLC0441,língua latina viii
FLC0244,língua latina: morfossintaxe
FLL0338,língua não indoeuropéia ii
FLL0319,língua não-indoeuropéia i
FLM0601,língua neohelênica i
FLM0602,língua neohelênica ii
FLM0603,língua neohelênica iii
FLM0604,língua neohelênica iv
FLC0474,língua portuguesa
FLO0133,língua russa i
FLO0134,língua russa ii
FLO0233,língua russa iii
FLO0234,língua russa iv
FLO0333,língua russa v
FLO0334,língua russa vi
FLO0533,língua russa vii
FLO0534,língua russa viii
FLC0600,língua, discurso e ensino
FLL1018,línguas indo-européias
FLL1026,linguística  antropológica
FLL1007,lingüística computacional
FLL0443,lingüística histórica
FLL1008,lingüística histórica ii : os domínios da mudança
FLL1023,linguística para fonoaudiologia
FLC0126,lírica grega
FLO1504,literatura  coreana clássica ii
FLO1300,literatura  japonesa clássica i
FLM1004,literatura alemã contemporânea
FLM0190,literatura alemã e cinema
FLM0685,literatura alemã: bertolt brecht
FLM1000,literatura alemã: classicismo
FLM0204,literatura alemã: conto e lírica
FLM1005,literatura alemã: de 1890 até 1945
FLM1003,literatura alemã: lírica
FLM1002,literatura alemã: narrativa breve
FLM1006,literatura alemã: novela
FLM0205,literatura alemã: novela e teatro
FLM0684,literatura alemã: paul celan
FLM0313,literatura alemã: república de weimar / literatura contemporânea
FLM0686,literatura alemã: robert walser
FLM1001,literatura alemã: romantismo
FLM0312,literatura alemã: romantismo e classicismo
FLM1007,literatura alemã: teatro
FLM0688,literatura alemã: tópicos especiais i
FLM0689,literatura alemã: tópicos especiais ii
FLM0690,literatura alemã: tópicos especiais iii
FLO1274,literatura árabe - andaluza
FLO0265,literatura árabe i
FLO0266,literatura árabe ii
FLO1449,literatura armênia contemporânea
FLO1448,literatura armênia moderna: realismo
FLO1447,literatura armênia moderna: romantismo
FLO1450,literatura armênia na diáspora
FLO0245,literatura armênia: épica
FLO0246,literatura armênia: poesia cristã e poesia trovadoresca
FLC0200,literatura brasileira i
FLC0201,literatura brasileira ii
FLC0300,literatura brasileira iii
FLC0301,literatura brasileira iv
FLC0400,literatura brasileira v
FLC0401,literatura brasileira vi
FLO0257,literatura chinesa moderna i
FLO0258,literatura chinesa moderna ii
FLO0259,literatura chinesa moderna iii
FLO0260,literatura chinesa moderna iv
FLO0327,literatura clássica chinesa i
FLO0328,literatura clássica chinesa ii
FLO1239,literatura clássica chinesa iii
FLO1240,literatura clássica chinesa iv
FLT0323,literatura comparada i
FLT0324,literatura comparada ii
FLO1503,literatura coreana clássica i
FLO1483,literatura coreana moderna i
FLO1484,literatura coreana moderna ii
FLO1501,literatura coreana moderna iii
FLO1502,literatura coreana moderna iv
FLM0605,literatura do renascimento italiano
FLM0580,literatura e cinema
FLM0578,literatura e diferença
FLT0344,literatura e educação
FLM0614,literatura espanhola: idade média
FLM0623,literatura espanhola: século  xix
FLM0621,literatura espanhola: século  xvii
FLM0617,literatura espanhola: século xvi
FLM0624,literatura espanhola: século xx
FLO0276,literatura hebraica  ii:  laicismo e fé na literatura medieval
FLO0275,literatura hebraica i: fontes bíblicas, midrashicas e talmúdicas
FLO0375,literatura hebraica iii: do iluminismo judaico à literatura hebraica
FLO0376,literatura hebraica iv:  a primeira geração nativa
FLO1475,literatura hebraica v: ficção e política
FLO1476,literatura hebraica vi: autores israelenses e o genocídio (shoá)
FLO1575,literatura hebraica vii: a crise do sionismo e suas representações literárias
FLO1576,literatura hebraica viii: entre a identidade judaica e o sionismo
FLC0424,literatura helenística e imperial
FLM0645,literatura hispano-americana e outros discursos e linguagens
FLM0631,literatura hispano-americana: conquista e colônia
FLM0622,literatura hispano-americana: romantismo e modernismo
FLM0629,literatura hispano-americana: vanguardas e contemporaneidade
FLC0485,literatura infantil e juvenil: linguagens do imaginário i
FLC0486,literatura infantil e juvenil: linguagens do imaginário ii
FLC0487,literatura infantil e juvenil: linguagens do imaginário iii
FLC0488,literatura infantil e juvenil: linguagens do imaginário iv
FLM0667,literatura italiana da renascença
FLM0668,literatura italiana das origens
FLM0673,literatura italiana. o século xix
FLM0672,literatura italiana. primeira metade do século xx
FLM0671,literatura italiana. segunda metade do século xx: do neo-realismo aos nossos dias
FLO1295,literatura japonesa i
FLO1296,literatura japonesa ii
FLO1395,literatura japonesa iii
FLO1396,literatura japonesa iv
FLO1495,literatura japonesa v
FLO1496,literatura japonesa vi
FLO1489,literatura judaica moderna i
FLO1578,literatura judaica moderna ii
FLC0257,literatura latina: elegia ou epigrama
FLC0452,literatura latina: épica
FLC1454,literatura latina: epistolografia ou sátira
FLC1256,literatura latina: historiografia ou retórica/oratória
FLC0353,literatura latina: lírica
FLC0352,literatura latina: teatro
FLM0634,literatura latino-americana
FLM0676,literatura medieval: dante, petrarca e boccaccio
FLO1275,literatura palestina
FLC0280,literatura portuguesa i
FLC0283,literatura portuguesa ii
FLC0380,literatura portuguesa iii
FLC0383,literatura portuguesa iv
FLC0480,literatura portuguesa v
FLC0481,literatura portuguesa vi
FLC0602,literatura portuguesa: ensino-aprendizagem
FLO1301,literaturajaponesa  clássica ii
FLC0483,literaturas africanas de língua portuguesa i
FLC0484,literaturas africanas de língua portuguesa ii
FLC0489,literaturas africanas de língua portuguesa iii
FLC0490,literaturas africanas de língua portuguesa iv
FLC0543,literaturas africanas de língua portuguesa v
FLC0544,literaturas africanas de língua portuguesa vi
FLM0502,literaturas de expressão francesa i
FLM0503,literaturas de expressão francesa ii
FLM0652,literaturas hispânicas: processos históricos e perspectivas teórico-críticas
FLM0528,literaturas não hegemônicas de língua inglesa
FLF0258,lógica i
FLF0259,lógica ii
FLF0444,lógica iii
FLF0504,lógica iv
FLH0111,metodologia da história i
FLH0112,metodologia da história ii
FLP0457,metodologia da pesquisa comparada em ciência política
FLM0533,metodologia da pesquisa em letras (alemão)
FSL0603,metodologia das ciencias sociais
FLC1461,metodologia do trabalho científico
FSL0651,metodologia e epistemologia em ciências sociais
FLP0406,métodos e técnicas de pesquisa em ciência política
FSL0203,métodos e técnicas de pesquisa i
FSL0204,métodos e técnicas de pesquisa ii
FLP0468,métodos quantitativos de pesquisa na ciência política iv
FLG0115,migrações e trabalho
FLO1510,mitologia chinesa
FLM0496,monografia
FSL0653,moralidade, opinião pública e marcadores sociais da diferença
FLL0435,morfologia
FLC0276,morfologia do português i
FLM0575,movimentos da poesia
FLM0586,movimentos do teatro
FSL0645,movimentos sociais
FLA0308,movimentos sociais  rurais
FLG0114,mudanças climáticas globais e implicações atuais
FLH0107,museologia histórica
FLM0492,narrativa francesa
FLM0159,narrativa italiana e cinema
FLA0354,nascimento da antropologia cultural: franz boas, a noção de história, raça e cultura
FLH0703,o brasil e as relações internacionais
FSL0643,o cinema documental em questão: a constituição das sociedades enquanto imagem
FLH0120,o ensino de história e a questão indígena
FLL1001,o estudo lingüístico do significado
FLP0472,o governo representativo: instituições, partidos e governo
FLO1272,o nacionalismo árabe
FLP0450,o que é representação política?
FLM0609,origens do teatro moderno: commedia dell'arte
FLC0180,os americanismos léxicos nos primeiros cronistas americanos
FLO1277,panorama cultural da língua árabe
FLA0338,paradigmas do teatro na antropologia
FLA0344,parentesco e organização social rural
FLP0459,partidos e eleições no brasil pós-45
FLG1254,pedologia
FLA0404,pensamento ameríndio - davi kopenawa
FLP0467,pensamento e política no brasil: o seminário marx (1958-1964)
FLP0466,pensamento político de antonio gramsci
FLA0403,pensamento social caribenho: racialidade, cultura e poder
FSL0610,pensamento sociológico contemporâneo
FSL0115,persistência e a mudança social
FLM0504,perspectiva da crítica francesa
FLA0306,pesquisa de campo em antropologia
FLG0336,planejamento
FLP0458,pobreza urbana e políticas públicas
FLA0347,poder e diferença
FLC0125,poemas hesiódicos
FLO1513,poesia árabe
FLO0465,poesia árabe i
FLO0466,poesia árabe ii
FLM1139,poesia francesa i
FLM1140,poesia francesa ii
FLC0145,poesia latina: leitura e comentário
FLO0435,poesia russa i
FLO0436,poesia russa ii
FLC0425,poética e retórica
FLM0632,poéticas de autor na literatura hispano-americana
FLP0473,política comparada global: porque algumas sociedades são mais pacíficas, democráticas, ricas e igualitárias do que outras
FLP0427,política comparada i i i: sistemas políticos na américa latina
FLP0442,política comparada v
FLP0437,política externa brasileira
FLP0102,política ii - pensamento político moderno
FLP0203,política iii - teoria política moderna
FLP0204,política iv - instituições políticas brasileiras i
FLP0423,políticas de ciência e tecnologia no contexto da globalização
FLM0644,políticas linguísticas na américa latina
FLM0133,por que ler os clássicos ?
FLM0324,por que ler os clássicos ?
FLM0325,por que ler os clássicos? ii
FLC0472,português instrumental
FLC1464,português para falantes de outras línguas (básico)
FLC1460,português para o latim e o grego antigo
FLL0439,pragmática
FLA0316,práticas culturais em contexto urbano
FLF0506,práticas de leitura e escrita acadêmicas
FLL1027,práticas de leitura e escrita acadêmicas em linguística
FSL0302,práticas de pesquisa em sociologia
FLM0498,práticas de tradução do francês
0808002,práticas interculturais i
0808003,práticas interculturais ii
FLP0439,processos e atores na política internacional contemporânea
FLP0445,processos e atores na política internacional contemporânea ii
FLM0643,produção e compreensão em língua espanhola
FLM0248,produção e recepção de textos em alemão i
FLM0249,produção e recepção de textos em alemão ii
FLM0306,projetos de tradução i
FLM0307,projetos de tradução ii
FLO1514,prosa árabe
FLO0365,prosa árabe i
FLO0366,prosa árabe ii
FLC0144,prosa latina: leitura e comentário
FLO0335,prosa russa i
FLO0336,prosa russa ii
FLM0259,prosa, poesia e ensaio na literatura espanhola contemporânea
FLL0444,psicolingüística
FLF0478,questões de ensino de filosofia
FLM0526,questões sociolinguísticas do inglês
FSL0654,raça, desigualdade e política no brasil contemporâneo
FLA0363,raça, sexualidade e identidade nacional
FLG0386,regionalização do espaço brasileiro
FLG0385,regionalização do espaço mundial
FLP0408,relações internacionais
FLP0452,relações internacionais e meio ambiente
FLP0444,relações internacionais iii
FLM0505,relações literárias brasil-frança
FLA0400,religião, cidade e práticas etnográficas
FLA0309,religião, símbolo e poder
FLP0454,revolução russa, história e pensamento político
FLM1141,romance francês i
FLM1142,romance francês ii
FLM0633,romance hispano-americano
FLO1233,sabedoria proverbial chinesa i
FLO1234,sabedoria proverbial chinesa ii
FLC0538,sânscrito v - tradução literária
FLC0539,sânscrito vi - tradução literária
FLL0440,semântica
FLL1022,semântica temporal
FLP0421,seminário de leitura e pesquisa dirigido em ciência política
FLL1012,seminários de teoria lingüística
FLP0413,seminários de teoria política contemporânea
FLG0244,sensoriamento remoto aplicado à geografia
FLA0351,sexualidade e ciências sociais
FLM0583,shakespeare: obra e crítica
FLC0277,sintaxe do português i
FLC0278,sintaxe do português ii
FLL0215,sintaxe: fundamentos da análise e descricão sintáticas
FLL1003,sistemas de escrita
FLP0403,sistemas partidários e sistemas eleitorais
FSL0622,sociedade e cidadania no pensamento brasileiro
FLO0676,sociedade israelense contemporânea
FLL0436,sociolingüística variacionista
FSL0535,sociologia brasileira do sindicalismo
FSL0602,sociologia da educação
FSL0635,sociologia da literatura
FSL0522,sociologia da moda: uma introdução
FSL0608,sociologia da violência: teoria e pesquisa
FSL0629,sociologia das relações raciais no brasil
FSL0534,sociologia de marx
FSL0532,sociologia do capitalismo contemporâneo
FSL0644,sociologia do desenvolvimento
FSL0660,sociologia e feminismo
FLP0430,sociologia e política
FSL0638,sociologia econômica
FSL0102,sociologia ii
FSL0201,sociologia iii
